Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response
Martyetal_2023,Exp_2,Deontic,29,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a green ball or a yellow ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,59|60|2|57|64|3|61|7|58|63|1|4|62|5|6|8,-12.205717,-0.056245644,-12.205717,-0.056245644,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,8|2|62|5|6|59|3|63|64|4|58|61|1|60|57|7,-13.726378,-0.054740094,-13.726378,-0.054740094,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,62|59|2|3|7|63|60|5|61|57|64|58|4|6|1|8,-4.775845,-0.02628671,-4.775845,-0.02628671,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,58|3|64|63|62|5|60|7|2|1|61|4|59|8|6|57,-14.293986,-0.03615419,-14.293986,-0.03615419,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,2|3|58|61|59|64|62|5|60|63|6|57|8|4|1|7,-14.808726,-0.03721843,-14.808726,-0.03721843,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,58|8|59|7|4|63|2|5|61|3|64|62|57|1|60|6,-0.14878473,-11.379983,-0.14878473,-11.379983,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,61|58|59|6|5|1|57|60|63|8|4|3|64|7|2|62,-14.692395,-0.07485757,-14.692395,-0.07485757,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,58|59|64|5|63|4|8|6|3|60|1|57|61|7|2|62,-0.45214248,-8.322042,-0.45214248,-8.322042,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,3|58|60|57|5|59|1|7|61|63|64|8|4|2|62|6,-0.3033531,-6.0135846,-0.3033531,-6.0135846,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,2|8|61|60|64|3|1|58|63|59|5|4|7|6|57|62,-0.45293915,-13.195977,-0.45293915,-13.195977,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,4|5|61|3|58|2|63|1|59|60|62|6|64|57|8|7,-0.023034878,-11.190759,-0.023034878,-11.190759,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,57|62|59|58|2|1|5|4|6|3|61|60|64|63|8|7,-15.003978,-0.066979386,-15.003978,-0.066979386,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,58|6|5|57|7|60|2|62|63|64|59|61|3|4|8|1,-0.11259311,-10.660494,-0.11259311,-10.660494,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,58|62|60|61|7|6|2|57|64|8|63|5|4|1|59|3,-13.505463,-0.03435479,-13.505463,-0.03435479,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,58|63|8|60|3|61|4|5|64|6|62|7|1|57|2|59,-0.08465712,-7.5437727,-0.08465712,-7.5437727,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,8|63|64|4|5|60|7|6|1|2|59|62|57|58|3|61,-9.185691,-0.03410273,-9.185691,-0.03410273,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,7|60|63|3|57|59|62|1|5|61|64|2|6|8|58|4,-0.33117715,-2.3061287,-0.33117715,-2.3061287,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,1|5|64|60|3|61|63|58|2|59|57|7|4|6|8|62,-0.06915569,-11.341834,-0.06915569,-11.341834,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,1|59|6|2|63|64|60|58|3|57|7|61|8|4|5|62,-0.39061767,-14.721303,-0.39061767,-14.721303,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,3|62|58|61|6|2|1|8|59|5|64|7|57|63|60|4,-0.032950874,-10.611277,-0.032950874,-10.611277,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,6|1|61|4|60|64|5|57|58|3|7|59|8|62|63|2,-0.010996065,-8.795513,-0.010996065,-8.795513,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,63|62|4|7|8|61|1|5|58|60|2|3|64|6|59|57,-12.219489,-0.042895045,-12.219489,-0.042895045,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,61|8|7|6|59|64|5|58|60|3|62|63|2|4|57|1,-3.5043066,-0.05493453,-3.5043066,-0.05493453,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,63|4|3|60|8|2|59|7|57|64|62|61|6|58|5|1,-14.294917,-0.044015184,-14.294917,-0.044015184,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,4|64|62|60|57|63|8|7|58|61|59|2|5|1|3|6,-0.099820420000000007,-10.862997,-0.099820420000000007,-10.862997,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,62|7|59|2|5|57|61|60|4|1|6|8|64|3|63|58,-14.021364,-0.09986065,-14.021364,-0.09986065,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,62|5|8|64|3|59|6|4|2|61|1|58|60|7|57|63,-0.45571616,-7.4964995,-0.45571616,-7.4964995,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,57|61|60|59|4|5|7|3|58|8|1|64|62|6|63|2,-8.744703,-0.037771195,-8.744703,-0.037771195,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,62|61|6|59|5|1|60|7|8|4|64|57|3|58|63|2,-14.425989,-0.023678778,-14.425989,-0.023678778,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,4|64|1|8|62|3|6|2|5|63|57|59|7|58|61|60,-14.542363,-0.030939352,-14.542363,-0.030939352,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,58|60|64|1|57|7|6|2|3|62|5|59|63|8|4|61,-11.983694,-0.06266974,-11.983694,-0.06266974,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,5|6|2|3|8|57|62|58|7|61|64|60|59|4|63|1,-14.355087,-0.026492227,-14.355087,-0.026492227,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,5|1|59|64|8|60|57|7|58|2|62|3|6|4|63|61,-0.060490314,-11.459389,-0.060490314,-11.459389,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,62|1|8|4|61|57|5|6|3|60|63|59|7|58|64|2,-0.11487016,-10.99444,-0.11487016,-10.99444,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,8|63|5|58|64|3|62|1|61|4|6|2|57|7|60|59,-0.16878513,-13.262501,-0.16878513,-13.262501,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,4|58|1|2|62|3|7|5|59|8|57|61|6|60|63|64,-0.012098821,-12.363887,-0.012098821,-12.363887,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,7|61|62|64|1|59|58|60|6|57|5|63|2|3|4|8,-0.40336245,-11.006974,-0.40336245,-11.006974,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,58|63|61|8|3|59|2|1|62|57|60|64|6|7|5|4,-11.560518,-0.03340673,-11.560518,-0.03340673,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,63|1|4|3|8|61|2|59|6|5|62|57|7|58|60|64,-2.6305213,-0.10345523,-2.6305213,-0.10345523,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,7|64|58|57|5|62|59|60|61|6|63|1|8|2|4|3,-9.712046,-0.024320876,-9.712046,-0.024320876,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,64|63|2|62|60|59|57|4|7|6|8|61|3|1|58|5,-0.14749877,-11.150373,-0.14749877,-11.150373,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,60|7|59|58|63|3|57|2|1|6|5|8|62|64|4|61,-0.5290452,-13.345063,-0.5290452,-13.345063,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,6|4|62|2|3|8|64|60|5|1|7|63|58|57|61|59,-0.09058667,-11.867791,-0.09058667,-11.867791,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,58|62|7|61|3|1|4|59|57|8|5|6|60|64|63|2,-13.137384,-0.07432276,-13.137384,-0.07432276,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,60|3|8|6|61|62|59|5|7|2|58|4|1|57|63|64,-0.16506729,-2.367696,-0.16506729,-2.367696,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,7|3|60|59|58|2|1|61|57|4|62|5|6|64|8|63,-3.1180398,-0.07618521,-3.1180398,-0.07618521,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,63|2|64|1|59|3|7|60|61|6|8|57|5|4|62|58,-0.4804065,-1.0565879,-0.4804065,-1.0565879,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,57|63|8|5|1|6|64|2|61|60|58|4|3|7|62|59,-10.962085,-0.03441158,-10.962085,-0.03441158,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,64|5|6|63|62|59|3|8|1|4|2|60|7|61|58|57,-12.253157,-0.11500394,-12.253157,-0.11500394,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,60|59|64|3|5|63|8|7|62|61|6|58|2|57|4|1,-0.07081175,-11.335282,-0.07081175,-11.335282,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,64|57|2|58|59|5|3|60|4|63|7|62|8|1|61|6,-0.19823211,-11.093485,-0.19823211,-11.093485,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,58|63|7|8|61|3|5|62|1|2|60|4|57|64|59|6,-0.13991131,-8.822255,-0.13991131,-8.822255,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,62|5|7|4|63|8|6|57|58|2|61|59|3|64|1|60,-0.13036214,-2.9173934,-0.13036214,-2.9173934,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,90,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,61|1|3|58|5|59|4|63|6|8|60|2|64|57|7|62,-0.08813198,-4.294996,-0.08813198,-4.294996,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,91,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,60|3|2|1|59|63|64|61|6|58|57|8|5|62|7|4,-0.14440243,-12.063758,-0.14440243,-12.063758,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,92,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,3|5|1|58|60|64|61|7|4|59|8|57|62|6|63|2,-0.30039835,-12.356754,-0.30039835,-12.356754,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,93,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,59|64|62|63|6|3|5|7|8|61|2|1|60|57|4|58,-0.16182919,-11.937914,-0.16182919,-11.937914,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,94,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a blue ball and a yellow ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,57|1|6|60|61|63|4|8|59|3|5|64|62|2|58|7,-0.11311139,-11.569201,-0.11311139,-11.569201,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,95,Test,Block_B,Modal,Control_2,Bad,Mia,Mia must pick a box with a grey ball and a green ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball and a green ball,a blue ball,grey,green,blue,yellow,Bad,Good,3|8|60|5|6|57|4|1|2|62|61|58|59|63|7|64,-6.14001,-0.011246347,-6.14001,-0.011246347,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,96,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-CD-C,a yellow ball,a green ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,2|8|62|7|57|58|60|3|4|5|63|61|1|6|64|59,-8.716591,-0.018696604,-8.716591,-0.018696604,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,97,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a yellow ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|64|61|2|5|62|3|6|57|58|59|1|7|4|60|63,-13.837847,-0.046072725,-13.837847,-0.046072725,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,98,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a blue ball.,A-AB-A,a grey ball and a blue ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,60|59|5|6|61|3|57|8|1|62|4|58|64|2|7|63,-0.049477246,-11.511165,-0.049477246,-11.511165,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,99,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,5|57|59|6|64|3|2|4|8|1|63|60|58|61|62|7,-11.67173,-0.022463294,-11.67173,-0.022463294,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,100,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a green ball.,A-CD-A,a green ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,8|1|57|59|58|4|62|2|7|5|60|64|61|3|6|63,-9.763519,-0.016102294,-9.763519,-0.016102294,text-davinci-003,bad
Martyetal_2023,Exp_2,Deontic,101,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-AB-AB,a grey ball and a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,2|8|58|60|5|64|57|1|61|63|7|59|4|3|6|62,-0.20166105,-11.8985405,-0.20166105,-11.8985405,text-davinci-003,good
Martyetal_2023,Exp_2,Deontic,102,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a blue ball.,A-AC-A,a green ball,a green ball,a green ball and a grey ball,green,blue,grey,yellow,Bad,Good,1|61|4|57|62|6|2|5|59|64|63|8|60|58|7|3,-4.8696475,-0.029028405,-4.8696475,-0.029028405,text-davinci-003,bad
